file_id,label,class_name,original_filename,n_traces,n_samples,dt_ms
file_01184,0,noise,Frisco_2P_June_2024_Divine_Trigger_40745.sgy,366,2000,0.5
file_01185,0,noise,Frisco_2P_June_2024_Divine_Trigger_40747.sgy,366,2000,0.5
file_01186,0,noise,Frisco_2P_June_2024_Divine_Trigger_40748.sgy,366,2000,0.5
file_01187,0,noise,Frisco_2P_June_2024_Divine_Trigger_40750.sgy,366,2000,0.5
file_01188,0,noise,Frisco_2P_June_2024_Divine_Trigger_40751.sgy,366,2000,0.5
file_01189,0,noise,Frisco_2P_June_2024_Divine_Trigger_40754.sgy,366,2000,0.5
file_01190,0,noise,Frisco_2P_June_2024_Divine_Trigger_40755.sgy,366,2000,0.5
file_01191,0,noise,Frisco_2P_June_2024_Divine_Trigger_40760.sgy,366,2000,0.5
file_01192,0,noise,Frisco_2P_June_2024_Divine_Trigger_40761.sgy,366,2000,0.5
file_01193,0,noise,Frisco_2P_June_2024_Divine_Trigger_40762.sgy,366,2000,0.5
file_01194,0,noise,Frisco_2P_June_2024_Divine_Trigger_40763.sgy,366,2000,0.5
file_01195,0,noise,Frisco_2P_June_2024_Divine_Trigger_40767.sgy,366,2000,0.5
file_01196,0,noise,Frisco_2P_June_2024_Divine_Trigger_40768.sgy,366,2000,0.5
file_01197,0,noise,Frisco_2P_June_2024_Divine_Trigger_40769.sgy,366,2000,0.5
file_01198,0,noise,Frisco_2P_June_2024_Divine_Trigger_40771.sgy,366,2000,0.5
file_01199,0,noise,Frisco_2P_June_2024_Divine_Trigger_40774.sgy,366,2000,0.5
file_01200,0,noise,Frisco_2P_June_2024_Divine_Trigger_40776.sgy,366,2000,0.5
file_01201,0,noise,Frisco_2P_June_2024_Divine_Trigger_40777.sgy,366,2000,0.5
file_01202,0,noise,Frisco_2P_June_2024_Divine_Trigger_40778.sgy,366,2000,0.5
file_01203,0,noise,Frisco_2P_June_2024_Divine_Trigger_40779.sgy,366,2000,0.5
file_01204,0,noise,Frisco_2P_June_2024_Divine_Trigger_40781.sgy,366,2000,0.5
file_01205,0,noise,Frisco_2P_June_2024_Divine_Trigger_40787.sgy,366,2000,0.5
file_01206,0,noise,Frisco_2P_June_2024_Divine_Trigger_40790.sgy,366,2000,0.5
file_01207,0,noise,Frisco_2P_June_2024_Divine_Trigger_40794.sgy,366,2000,0.5
file_01208,0,noise,Frisco_2P_June_2024_Divine_Trigger_40797.sgy,366,2000,0.5
file_01209,0,noise,Frisco_2P_June_2024_Divine_Trigger_40798.sgy,366,2000,0.5
file_01210,0,noise,Frisco_2P_June_2024_Divine_Trigger_40804.sgy,366,2000,0.5
file_01211,0,noise,Frisco_2P_June_2024_Divine_Trigger_40805.sgy,366,2000,0.5
file_01212,0,noise,Frisco_2P_June_2024_Divine_Trigger_40808.sgy,366,2000,0.5
file_01213,0,noise,Frisco_2P_June_2024_Divine_Trigger_40809.sgy,366,2000,0.5
file_01214,0,noise,Frisco_2P_June_2024_Divine_Trigger_40810.sgy,366,2000,0.5
file_01215,0,noise,Frisco_2P_June_2024_Divine_Trigger_40811.sgy,366,2000,0.5
file_01216,0,noise,Frisco_2P_June_2024_Divine_Trigger_40812.sgy,366,2000,0.5
file_01217,0,noise,Frisco_2P_June_2024_Divine_Trigger_40813.sgy,366,2000,0.5
file_01218,0,noise,Frisco_2P_June_2024_Divine_Trigger_40814.sgy,366,2000,0.5
file_01219,0,noise,Frisco_2P_June_2024_Divine_Trigger_40820.sgy,366,2000,0.5
file_01220,0,noise,Frisco_2P_June_2024_Divine_Trigger_40821.sgy,366,2000,0.5
file_01221,0,noise,Frisco_2P_June_2024_Divine_Trigger_40822.sgy,366,2000,0.5
file_01222,0,noise,Frisco_2P_June_2024_Divine_Trigger_40824.sgy,366,2000,0.5
file_01223,0,noise,Frisco_2P_June_2024_Divine_Trigger_40825.sgy,366,2000,0.5
file_01224,0,noise,Frisco_2P_June_2024_Divine_Trigger_40826.sgy,366,2000,0.5
file_01225,0,noise,Frisco_2P_June_2024_Divine_Trigger_40829.sgy,366,2000,0.5
file_01226,0,noise,Frisco_2P_June_2024_Divine_Trigger_40830.sgy,366,2000,0.5
file_01227,0,noise,Frisco_2P_June_2024_Divine_Trigger_40832.sgy,366,2000,0.5
file_01228,0,noise,Frisco_2P_June_2024_Divine_Trigger_40834.sgy,366,2000,0.5
file_01229,0,noise,Frisco_2P_June_2024_Divine_Trigger_40835.sgy,366,2000,0.5
file_01230,0,noise,Frisco_2P_June_2024_Divine_Trigger_40840.sgy,366,2000,0.5
file_01231,0,noise,Frisco_2P_June_2024_Divine_Trigger_40842.sgy,366,2000,0.5
file_01232,0,noise,Frisco_2P_June_2024_Divine_Trigger_40843.sgy,366,2000,0.5
file_01233,0,noise,Frisco_2P_June_2024_Divine_Trigger_40845.sgy,366,2000,0.5
file_01234,0,noise,Frisco_2P_June_2024_Divine_Trigger_40846.sgy,366,2000,0.5
file_01235,0,noise,Frisco_2P_June_2024_Divine_Trigger_40847.sgy,366,2000,0.5
file_01236,0,noise,Frisco_2P_June_2024_Divine_Trigger_40857.sgy,366,2000,0.5
file_01237,0,noise,Frisco_2P_June_2024_Divine_Trigger_40860.sgy,366,2000,0.5
file_01238,0,noise,Frisco_2P_June_2024_Divine_Trigger_40863.sgy,366,2000,0.5
file_01239,0,noise,Frisco_2P_June_2024_Divine_Trigger_40869.sgy,366,2000,0.5
file_01240,0,noise,Frisco_2P_June_2024_Divine_Trigger_40870.sgy,366,2000,0.5
file_01241,0,noise,Frisco_2P_June_2024_Divine_Trigger_40872.sgy,366,2000,0.5
file_01242,0,noise,Frisco_2P_June_2024_Divine_Trigger_40873.sgy,366,2000,0.5
file_01243,0,noise,Frisco_2P_June_2024_Divine_Trigger_40874.sgy,366,2000,0.5
file_01244,0,noise,Frisco_2P_June_2024_Divine_Trigger_40877.sgy,366,2000,0.5
file_01245,0,noise,Frisco_2P_June_2024_Divine_Trigger_40883.sgy,366,2000,0.5
file_01246,0,noise,Frisco_2P_June_2024_Divine_Trigger_40890.sgy,366,2000,0.5
file_01247,0,noise,Frisco_2P_June_2024_Divine_Trigger_40891.sgy,366,2000,0.5
file_01248,0,noise,Frisco_2P_June_2024_Divine_Trigger_40892.sgy,366,2000,0.5
file_01249,0,noise,Frisco_2P_June_2024_Divine_Trigger_40893.sgy,366,2000,0.5
file_01250,0,noise,Frisco_2P_June_2024_Divine_Trigger_40894.sgy,366,2000,0.5
file_01251,0,noise,Frisco_2P_June_2024_Divine_Trigger_40895.sgy,366,2000,0.5
file_01252,0,noise,Frisco_2P_June_2024_Divine_Trigger_40896.sgy,366,2000,0.5
file_01253,0,noise,Frisco_2P_June_2024_Divine_Trigger_40897.sgy,366,2000,0.5
file_01254,0,noise,Frisco_2P_June_2024_Divine_Trigger_40904.sgy,366,2000,0.5
file_01255,0,noise,Frisco_2P_June_2024_Divine_Trigger_40907.sgy,366,2000,0.5
file_01256,0,noise,Frisco_2P_June_2024_Divine_Trigger_40908.sgy,366,2000,0.5
file_01257,0,noise,Frisco_2P_June_2024_Divine_Trigger_40909.sgy,366,2000,0.5
file_01258,0,noise,Frisco_2P_June_2024_Divine_Trigger_40910.sgy,366,2000,0.5
file_01259,0,noise,Frisco_2P_June_2024_Divine_Trigger_40911.sgy,366,2000,0.5
file_01260,0,noise,Frisco_2P_June_2024_Divine_Trigger_40912.sgy,366,2000,0.5
file_01261,0,noise,Frisco_2P_June_2024_Divine_Trigger_40914.sgy,366,2000,0.5
file_01262,0,noise,Frisco_2P_June_2024_Divine_Trigger_40917.sgy,366,2000,0.5
file_01263,0,noise,Frisco_2P_June_2024_Divine_Trigger_40920.sgy,366,2000,0.5
file_01264,0,noise,Frisco_2P_June_2024_Divine_Trigger_40922.sgy,366,2000,0.5
file_01265,0,noise,Frisco_2P_June_2024_Divine_Trigger_40925.sgy,366,2000,0.5
file_01266,0,noise,Frisco_2P_June_2024_Divine_Trigger_40929.sgy,366,2000,0.5
file_01267,0,noise,Frisco_2P_June_2024_Divine_Trigger_40930.sgy,366,2000,0.5
file_01268,0,noise,Frisco_2P_June_2024_Divine_Trigger_40931.sgy,366,2000,0.5
file_01269,0,noise,Frisco_2P_June_2024_Divine_Trigger_40933.sgy,366,2000,0.5
file_01270,0,noise,Frisco_2P_June_2024_Divine_Trigger_40934.sgy,366,2000,0.5
file_01271,0,noise,Frisco_2P_June_2024_Divine_Trigger_40942.sgy,366,2000,0.5
file_01272,0,noise,Frisco_2P_June_2024_Divine_Trigger_40943.sgy,366,2000,0.5
file_01273,0,noise,Frisco_2P_June_2024_Divine_Trigger_40944.sgy,366,2000,0.5
file_01274,0,noise,Frisco_2P_June_2024_Divine_Trigger_40945.sgy,366,2000,0.5
file_01275,0,noise,Frisco_2P_June_2024_Divine_Trigger_40946.sgy,366,2000,0.5
file_01276,0,noise,Frisco_2P_June_2024_Divine_Trigger_40947.sgy,366,2000,0.5
file_01277,0,noise,Frisco_2P_June_2024_Divine_Trigger_40953.sgy,366,2000,0.5
file_01278,0,noise,Frisco_2P_June_2024_Divine_Trigger_40954.sgy,366,2000,0.5
file_01279,0,noise,Frisco_2P_June_2024_Divine_Trigger_40955.sgy,366,2000,0.5
file_01280,0,noise,Frisco_2P_June_2024_Divine_Trigger_40956.sgy,366,2000,0.5
file_01281,0,noise,Frisco_2P_June_2024_Divine_Trigger_40958.sgy,366,2000,0.5
file_01282,0,noise,Frisco_2P_June_2024_Divine_Trigger_40959.sgy,366,2000,0.5
file_01283,0,noise,Frisco_2P_June_2024_Divine_Trigger_40960.sgy,366,2000,0.5
file_01284,0,noise,Frisco_2P_June_2024_Divine_Trigger_40961.sgy,366,2000,0.5
file_01285,0,noise,Frisco_2P_June_2024_Divine_Trigger_40962.sgy,366,2000,0.5
file_01286,0,noise,Frisco_2P_June_2024_Divine_Trigger_40963.sgy,366,2000,0.5
file_01287,0,noise,Frisco_2P_June_2024_Divine_Trigger_40965.sgy,366,2000,0.5
file_01288,0,noise,Frisco_2P_June_2024_Divine_Trigger_40966.sgy,366,2000,0.5
file_01289,0,noise,Frisco_2P_June_2024_Divine_Trigger_40967.sgy,366,2000,0.5
file_01290,0,noise,Frisco_2P_June_2024_Divine_Trigger_40971.sgy,366,2000,0.5
file_01291,0,noise,Frisco_2P_June_2024_Divine_Trigger_40973.sgy,366,2000,0.5
file_01292,0,noise,Frisco_2P_June_2024_Divine_Trigger_40978.sgy,366,2000,0.5
file_01293,0,noise,Frisco_2P_June_2024_Divine_Trigger_40979.sgy,366,2000,0.5
file_01294,0,noise,Frisco_2P_June_2024_Divine_Trigger_40980.sgy,366,2000,0.5
file_01295,0,noise,Frisco_2P_June_2024_Divine_Trigger_40984.sgy,366,2000,0.5
file_01296,0,noise,Frisco_2P_June_2024_Divine_Trigger_40985.sgy,366,2000,0.5
file_01297,0,noise,Frisco_2P_June_2024_Divine_Trigger_40988.sgy,366,2000,0.5
file_01298,0,noise,Frisco_2P_June_2024_Divine_Trigger_40989.sgy,366,2000,0.5
file_01299,0,noise,Frisco_2P_June_2024_Divine_Trigger_40990.sgy,366,2000,0.5
file_01300,0,noise,Frisco_2P_June_2024_Divine_Trigger_40993.sgy,366,2000,0.5
file_01301,0,noise,Frisco_2P_June_2024_Divine_Trigger_40995.sgy,366,2000,0.5
file_01302,0,noise,Frisco_2P_June_2024_Divine_Trigger_40996.sgy,366,2000,0.5
file_01303,0,noise,Frisco_2P_June_2024_Divine_Trigger_40997.sgy,366,2000,0.5
file_01304,0,noise,Frisco_2P_June_2024_Divine_Trigger_40998.sgy,366,2000,0.5
file_01305,0,noise,Frisco_2P_June_2024_Divine_Trigger_40999.sgy,366,2000,0.5
file_01306,0,noise,Frisco_2P_June_2024_Divine_Trigger_41002.sgy,366,2000,0.5
file_01307,0,noise,Frisco_2P_June_2024_Divine_Trigger_41004.sgy,366,2000,0.5
file_01308,0,noise,Frisco_2P_June_2024_Divine_Trigger_41005.sgy,366,2000,0.5
file_01309,0,noise,Frisco_2P_June_2024_Divine_Trigger_41007.sgy,366,2000,0.5
file_01310,0,noise,Frisco_2P_June_2024_Divine_Trigger_41010.sgy,366,2000,0.5
file_01311,0,noise,Frisco_2P_June_2024_Divine_Trigger_41011.sgy,366,2000,0.5
file_01312,0,noise,Frisco_2P_June_2024_Divine_Trigger_41013.sgy,366,2000,0.5
file_01313,0,noise,Frisco_2P_June_2024_Divine_Trigger_41014.sgy,366,2000,0.5
file_01314,0,noise,Frisco_2P_June_2024_Divine_Trigger_41015.sgy,366,2000,0.5
file_01315,0,noise,Frisco_2P_June_2024_Divine_Trigger_41018.sgy,366,2000,0.5
file_01316,0,noise,Frisco_2P_June_2024_Divine_Trigger_41020.sgy,366,2000,0.5
file_01317,0,noise,Frisco_2P_June_2024_Divine_Trigger_41024.sgy,366,2000,0.5
file_01318,0,noise,Frisco_2P_June_2024_Divine_Trigger_41025.sgy,366,2000,0.5
file_01319,0,noise,Frisco_2P_June_2024_Divine_Trigger_41026.sgy,366,2000,0.5
file_01320,0,noise,Frisco_2P_June_2024_Divine_Trigger_41027.sgy,366,2000,0.5
file_01321,0,noise,Frisco_2P_June_2024_Divine_Trigger_41032.sgy,366,2000,0.5
file_01322,0,noise,Frisco_2P_June_2024_Divine_Trigger_41036.sgy,366,2000,0.5
file_01323,0,noise,Frisco_2P_June_2024_Divine_Trigger_41037.sgy,366,2000,0.5
file_01324,0,noise,Frisco_2P_June_2024_Divine_Trigger_41038.sgy,366,2000,0.5
file_01325,0,noise,Frisco_2P_June_2024_Divine_Trigger_41040.sgy,366,2000,0.5
file_01326,0,noise,Frisco_2P_June_2024_Divine_Trigger_41042.sgy,366,2000,0.5
file_01327,0,noise,Frisco_2P_June_2024_Divine_Trigger_41043.sgy,366,2000,0.5
file_01328,0,noise,Frisco_2P_June_2024_Divine_Trigger_41046.sgy,366,2000,0.5
file_01329,0,noise,Frisco_2P_June_2024_Divine_Trigger_41050.sgy,366,2000,0.5
file_01330,0,noise,Frisco_2P_June_2024_Divine_Trigger_41051.sgy,366,2000,0.5
file_01331,0,noise,Frisco_2P_June_2024_Divine_Trigger_41052.sgy,366,2000,0.5
file_01332,0,noise,Frisco_2P_June_2024_Divine_Trigger_41053.sgy,366,2000,0.5
file_01333,0,noise,Frisco_2P_June_2024_Divine_Trigger_41055.sgy,366,2000,0.5
file_01334,0,noise,Frisco_2P_June_2024_Divine_Trigger_41057.sgy,366,2000,0.5
file_01335,0,noise,Frisco_2P_June_2024_Divine_Trigger_41061.sgy,366,2000,0.5
file_01336,0,noise,Frisco_2P_June_2024_Divine_Trigger_41064.sgy,366,2000,0.5
file_01337,0,noise,Frisco_2P_June_2024_Divine_Trigger_41068.sgy,366,2000,0.5
file_01338,0,noise,Frisco_2P_June_2024_Divine_Trigger_41070.sgy,366,2000,0.5
file_01339,0,noise,Frisco_2P_June_2024_Divine_Trigger_41072.sgy,366,2000,0.5
file_01340,0,noise,Frisco_2P_June_2024_Divine_Trigger_41073.sgy,366,2000,0.5
file_01341,0,noise,Frisco_2P_June_2024_Divine_Trigger_41074.sgy,366,2000,0.5
file_01342,0,noise,Frisco_2P_June_2024_Divine_Trigger_41075.sgy,366,2000,0.5
file_01343,0,noise,Frisco_2P_June_2024_Divine_Trigger_41078.sgy,366,2000,0.5
file_01344,0,noise,Frisco_2P_June_2024_Divine_Trigger_41079.sgy,366,2000,0.5
file_01345,0,noise,Frisco_2P_June_2024_Divine_Trigger_41082.sgy,366,2000,0.5
file_01346,0,noise,Frisco_2P_June_2024_Divine_Trigger_41083.sgy,366,2000,0.5
file_01347,0,noise,Frisco_2P_June_2024_Divine_Trigger_41084.sgy,366,2000,0.5
file_01348,0,noise,Frisco_2P_June_2024_Divine_Trigger_41087.sgy,366,2000,0.5
file_01349,0,noise,Frisco_2P_June_2024_Divine_Trigger_41089.sgy,366,2000,0.5
file_01350,0,noise,Frisco_2P_June_2024_Divine_Trigger_41090.sgy,366,2000,0.5
file_01351,0,noise,Frisco_2P_June_2024_Divine_Trigger_41092.sgy,366,2000,0.5
file_01352,0,noise,Frisco_2P_June_2024_Divine_Trigger_41099.sgy,366,2000,0.5
file_01353,0,noise,Frisco_2P_June_2024_Divine_Trigger_41100.sgy,366,2000,0.5
file_01354,0,noise,Frisco_2P_June_2024_Divine_Trigger_41101.sgy,366,2000,0.5
file_01355,0,noise,Frisco_2P_June_2024_Divine_Trigger_41103.sgy,366,2000,0.5
file_01356,0,noise,Frisco_2P_June_2024_Divine_Trigger_41106.sgy,366,2000,0.5
file_01357,0,noise,Frisco_2P_June_2024_Divine_Trigger_41110.sgy,366,2000,0.5
file_01358,0,noise,Frisco_2P_June_2024_Divine_Trigger_41111.sgy,366,2000,0.5
file_01359,0,noise,Frisco_2P_June_2024_Divine_Trigger_41112.sgy,366,2000,0.5
file_01360,0,noise,Frisco_2P_June_2024_Divine_Trigger_41113.sgy,366,2000,0.5
file_01361,0,noise,Frisco_2P_June_2024_Divine_Trigger_41114.sgy,366,2000,0.5
file_01362,0,noise,Frisco_2P_June_2024_Divine_Trigger_41116.sgy,366,2000,0.5
file_01363,0,noise,Frisco_2P_June_2024_Divine_Trigger_41117.sgy,366,2000,0.5
file_01364,0,noise,Frisco_2P_June_2024_Divine_Trigger_41120.sgy,366,2000,0.5
file_01365,0,noise,Frisco_2P_June_2024_Divine_Trigger_41121.sgy,366,2000,0.5
file_01366,0,noise,Frisco_2P_June_2024_Divine_Trigger_41122.sgy,366,2000,0.5
file_01367,0,noise,Frisco_2P_June_2024_Divine_Trigger_41126.sgy,366,2000,0.5
file_01368,0,noise,Frisco_2P_June_2024_Divine_Trigger_41127.sgy,366,2000,0.5
file_01369,0,noise,Frisco_2P_June_2024_Divine_Trigger_41129.sgy,366,2000,0.5
file_01370,0,noise,Frisco_2P_June_2024_Divine_Trigger_41131.sgy,366,2000,0.5
file_01371,0,noise,Frisco_2P_June_2024_Divine_Trigger_41132.sgy,366,2000,0.5
file_01372,0,noise,Frisco_2P_June_2024_Divine_Trigger_41133.sgy,366,2000,0.5
file_01373,0,noise,Frisco_2P_June_2024_Divine_Trigger_41136.sgy,366,2000,0.5
file_01374,0,noise,Frisco_2P_June_2024_Divine_Trigger_41138.sgy,366,2000,0.5
file_01375,0,noise,Frisco_2P_June_2024_Divine_Trigger_41140.sgy,366,2000,0.5
file_01376,0,noise,Frisco_2P_June_2024_Divine_Trigger_41141.sgy,366,2000,0.5
file_01377,0,noise,Frisco_2P_June_2024_Divine_Trigger_41145.sgy,366,2000,0.5
file_01378,0,noise,Frisco_2P_June_2024_Divine_Trigger_41146.sgy,366,2000,0.5
file_01379,0,noise,Frisco_2P_June_2024_Divine_Trigger_41152.sgy,366,2000,0.5
file_01380,0,noise,Frisco_2P_June_2024_Divine_Trigger_41153.sgy,366,2000,0.5
file_01381,0,noise,Frisco_2P_June_2024_Divine_Trigger_41157.sgy,366,2000,0.5
file_01382,0,noise,Frisco_2P_June_2024_Divine_Trigger_41160.sgy,366,2000,0.5
file_01383,0,noise,Frisco_2P_June_2024_Divine_Trigger_41162.sgy,366,2000,0.5
file_01384,0,noise,Frisco_2P_June_2024_Divine_Trigger_41165.sgy,366,2000,0.5
file_01385,0,noise,Frisco_2P_June_2024_Divine_Trigger_41167.sgy,366,2000,0.5
file_01386,0,noise,Frisco_2P_June_2024_Divine_Trigger_41169.sgy,366,2000,0.5
file_01387,0,noise,Frisco_2P_June_2024_Divine_Trigger_41171.sgy,366,2000,0.5
file_01388,0,noise,Frisco_2P_June_2024_Divine_Trigger_41172.sgy,366,2000,0.5
file_01389,0,noise,Frisco_2P_June_2024_Divine_Trigger_41173.sgy,366,2000,0.5
file_01390,0,noise,Frisco_2P_June_2024_Divine_Trigger_41174.sgy,366,2000,0.5
file_01391,0,noise,Frisco_2P_June_2024_Divine_Trigger_41175.sgy,366,2000,0.5
file_01392,0,noise,Frisco_2P_June_2024_Divine_Trigger_41177.sgy,366,2000,0.5
file_01393,0,noise,Frisco_2P_June_2024_Divine_Trigger_41178.sgy,366,2000,0.5
file_01394,0,noise,Frisco_2P_June_2024_Divine_Trigger_41180.sgy,366,2000,0.5
file_01395,0,noise,Frisco_2P_June_2024_Divine_Trigger_41182.sgy,366,2000,0.5
file_01396,0,noise,Frisco_2P_June_2024_Divine_Trigger_41183.sgy,366,2000,0.5
file_01397,0,noise,Frisco_2P_June_2024_Divine_Trigger_41184.sgy,366,2000,0.5
file_01398,0,noise,Frisco_2P_June_2024_Divine_Trigger_41185.sgy,366,2000,0.5
file_01399,0,noise,Frisco_2P_June_2024_Divine_Trigger_41190.sgy,366,2000,0.5
file_01400,0,noise,Frisco_2P_June_2024_Divine_Trigger_41196.sgy,366,2000,0.5
file_01401,0,noise,Frisco_2P_June_2024_Divine_Trigger_41199.sgy,366,2000,0.5
file_01402,0,noise,Frisco_2P_June_2024_Divine_Trigger_41202.sgy,366,2000,0.5
file_01403,0,noise,Frisco_2P_June_2024_Divine_Trigger_41204.sgy,366,2000,0.5
file_01404,0,noise,Frisco_2P_June_2024_Divine_Trigger_41205.sgy,366,2000,0.5
file_01405,0,noise,Frisco_2P_June_2024_Divine_Trigger_41207.sgy,366,2000,0.5
file_01406,0,noise,Frisco_2P_June_2024_Divine_Trigger_41208.sgy,366,2000,0.5
file_01407,0,noise,Frisco_2P_June_2024_Divine_Trigger_41209.sgy,366,2000,0.5
file_01408,0,noise,Frisco_2P_June_2024_Divine_Trigger_41210.sgy,366,2000,0.5
file_01409,0,noise,Frisco_2P_June_2024_Divine_Trigger_41211.sgy,366,2000,0.5
file_01410,0,noise,Frisco_2P_June_2024_Divine_Trigger_41212.sgy,366,2000,0.5
file_01411,0,noise,Frisco_2P_June_2024_Divine_Trigger_41214.sgy,366,2000,0.5
file_01412,0,noise,Frisco_2P_June_2024_Divine_Trigger_41215.sgy,366,2000,0.5
file_01413,0,noise,Frisco_2P_June_2024_Divine_Trigger_41218.sgy,366,2000,0.5
file_01414,0,noise,Frisco_2P_June_2024_Divine_Trigger_41225.sgy,366,2000,0.5
file_01415,0,noise,Frisco_2P_June_2024_Divine_Trigger_41226.sgy,366,2000,0.5
file_01416,0,noise,Frisco_2P_June_2024_Divine_Trigger_41227.sgy,366,2000,0.5
file_01417,0,noise,Frisco_2P_June_2024_Divine_Trigger_41228.sgy,366,2000,0.5
file_01418,0,noise,Frisco_2P_June_2024_Divine_Trigger_41229.sgy,366,2000,0.5
file_01419,0,noise,Frisco_2P_June_2024_Divine_Trigger_41230.sgy,366,2000,0.5
file_01420,0,noise,Frisco_2P_June_2024_Divine_Trigger_41231.sgy,366,2000,0.5
file_01421,0,noise,Frisco_2P_June_2024_Divine_Trigger_41232.sgy,366,2000,0.5
file_01422,0,noise,Frisco_2P_June_2024_Divine_Trigger_41233.sgy,366,2000,0.5
file_01423,0,noise,Frisco_2P_June_2024_Divine_Trigger_41237.sgy,366,2000,0.5
file_01424,0,noise,Frisco_2P_June_2024_Divine_Trigger_41238.sgy,366,2000,0.5
file_01425,0,noise,Frisco_2P_June_2024_Divine_Trigger_41239.sgy,366,2000,0.5
file_01426,0,noise,Frisco_2P_June_2024_Divine_Trigger_41241.sgy,366,2000,0.5
file_01427,0,noise,Frisco_2P_June_2024_Divine_Trigger_41244.sgy,366,2000,0.5
file_01428,0,noise,Frisco_2P_June_2024_Divine_Trigger_41246.sgy,366,2000,0.5
file_01429,0,noise,Frisco_2P_June_2024_Divine_Trigger_41247.sgy,366,2000,0.5
file_01430,0,noise,Frisco_2P_June_2024_Divine_Trigger_41249.sgy,366,2000,0.5
file_01431,0,noise,Frisco_2P_June_2024_Divine_Trigger_41250.sgy,366,2000,0.5
file_01432,0,noise,Frisco_2P_June_2024_Divine_Trigger_41252.sgy,366,2000,0.5
file_01433,0,noise,Frisco_2P_June_2024_Divine_Trigger_41258.sgy,366,2000,0.5
file_01434,0,noise,Frisco_2P_June_2024_Divine_Trigger_41259.sgy,366,2000,0.5
file_01435,0,noise,Frisco_2P_June_2024_Divine_Trigger_41260.sgy,366,2000,0.5
file_01436,0,noise,Frisco_2P_June_2024_Divine_Trigger_41261.sgy,366,2000,0.5
file_01437,0,noise,Frisco_2P_June_2024_Divine_Trigger_41262.sgy,366,2000,0.5
file_01438,0,noise,Frisco_2P_June_2024_Divine_Trigger_41263.sgy,366,2000,0.5
file_01439,0,noise,Frisco_2P_June_2024_Divine_Trigger_41265.sgy,366,2000,0.5
file_01440,0,noise,Frisco_2P_June_2024_Divine_Trigger_41268.sgy,366,2000,0.5
file_01441,0,noise,Frisco_2P_June_2024_Divine_Trigger_41272.sgy,366,2000,0.5
file_01442,0,noise,Frisco_2P_June_2024_Divine_Trigger_41274.sgy,366,2000,0.5
file_01443,0,noise,Frisco_2P_June_2024_Divine_Trigger_41279.sgy,366,2000,0.5
file_01444,0,noise,Frisco_2P_June_2024_Divine_Trigger_41286.sgy,366,2000,0.5
file_01445,0,noise,Frisco_2P_June_2024_Divine_Trigger_41287.sgy,366,2000,0.5
file_01446,0,noise,Frisco_2P_June_2024_Divine_Trigger_41289.sgy,366,2000,0.5
file_01447,0,noise,Frisco_2P_June_2024_Divine_Trigger_41290.sgy,366,2000,0.5
file_01448,0,noise,Frisco_2P_June_2024_Divine_Trigger_41293.sgy,366,2000,0.5
file_01449,0,noise,Frisco_2P_June_2024_Divine_Trigger_41294.sgy,366,2000,0.5
file_01450,0,noise,Frisco_2P_June_2024_Divine_Trigger_41296.sgy,366,2000,0.5
file_01451,0,noise,Frisco_2P_June_2024_Divine_Trigger_41297.sgy,366,2000,0.5
file_01452,0,noise,Frisco_2P_June_2024_Divine_Trigger_41299.sgy,366,2000,0.5
file_01453,0,noise,Frisco_2P_June_2024_Divine_Trigger_41302.sgy,366,2000,0.5
file_01454,0,noise,Frisco_2P_June_2024_Divine_Trigger_41303.sgy,366,2000,0.5
file_01455,0,noise,Frisco_2P_June_2024_Divine_Trigger_41311.sgy,366,2000,0.5
file_01456,0,noise,Frisco_2P_June_2024_Divine_Trigger_41314.sgy,366,2000,0.5
file_01457,0,noise,Frisco_2P_June_2024_Divine_Trigger_41315.sgy,366,2000,0.5
file_01458,0,noise,Frisco_2P_June_2024_Divine_Trigger_41316.sgy,366,2000,0.5
file_01459,0,noise,Frisco_2P_June_2024_Divine_Trigger_41318.sgy,366,2000,0.5
file_01460,0,noise,Frisco_2P_June_2024_Divine_Trigger_41319.sgy,366,2000,0.5
file_01461,0,noise,Frisco_2P_June_2024_Divine_Trigger_41320.sgy,366,2000,0.5
file_01462,0,noise,Frisco_2P_June_2024_Divine_Trigger_41327.sgy,366,2000,0.5
file_01463,0,noise,Frisco_2P_June_2024_Divine_Trigger_41332.sgy,366,2000,0.5
file_01464,0,noise,Frisco_2P_June_2024_Divine_Trigger_41333.sgy,366,2000,0.5
file_01465,0,noise,Frisco_2P_June_2024_Divine_Trigger_41335.sgy,366,2000,0.5
file_01466,0,noise,Frisco_2P_June_2024_Divine_Trigger_41337.sgy,366,2000,0.5
file_01467,0,noise,Frisco_2P_June_2024_Divine_Trigger_41338.sgy,366,2000,0.5
file_01468,0,noise,Frisco_2P_June_2024_Divine_Trigger_41341.sgy,366,2000,0.5
file_01469,0,noise,Frisco_2P_June_2024_Divine_Trigger_41343.sgy,366,2000,0.5
file_01470,0,noise,Frisco_2P_June_2024_Divine_Trigger_41344.sgy,366,2000,0.5
file_01471,0,noise,Frisco_2P_June_2024_Divine_Trigger_41345.sgy,366,2000,0.5
file_01472,0,noise,Frisco_2P_June_2024_Divine_Trigger_41346.sgy,366,2000,0.5
file_01473,0,noise,Frisco_2P_June_2024_Divine_Trigger_41347.sgy,366,2000,0.5
file_01474,0,noise,Frisco_2P_June_2024_Divine_Trigger_41351.sgy,366,2000,0.5
